,order_details_id,order_id,pizza_id,quantity
827,1474,653,thai_ckn_s,1
828,1475,654,mexicana_l,1
829,1476,654,sicilian_l,1
830,1477,654,spin_pesto_m,1
831,1479,656,thai_ckn_l,1
832,1480,656,veggie_veg_l,1
833,1481,657,bbq_ckn_m,1
834,1482,657,classic_dlx_m,1
835,1483,658,napolitana_m,1
836,1484,658,peppr_salami_s,1
837,1485,658,veggie_veg_m,1
838,1488,660,bbq_ckn_s,1
839,1489,660,ital_supr_m,1
840,1490,661,napolitana_s,1
841,1493,663,four_cheese_l,1
842,1499,666,hawaiian_l,1
843,1500,667,big_meat_s,1
844,1501,667,pepperoni_s,1
845,1508,670,ital_cpcllo_s,1
846,1509,670,soppressata_m,1
847,1515,674,ckn_pesto_m,1
848,1516,674,mexicana_l,1
849,1517,674,prsc_argla_s,1
850,1518,674,spinach_fet_m,1
851,1522,677,peppr_salami_l,1
852,1526,679,brie_carre_s,1
853,1527,679,four_cheese_m,1
854,1528,679,ital_supr_l,1
855,1529,679,mediterraneo_l,1
856,1530,680,ckn_pesto_s,1
857,1531,680,sicilian_m,1
858,1533,682,ital_supr_l,1
859,1537,684,four_cheese_l,1
860,1538,685,soppressata_l,1
861,1540,687,ital_veggie_m,1
862,1541,688,spicy_ital_l,1
863,1542,688,spinach_supr_m,1
864,1543,689,thai_ckn_l,1
865,1544,689,thai_ckn_m,1
866,1545,690,pepperoni_m,1
867,1546,691,bbq_ckn_l,1
868,1547,692,cali_ckn_m,1
869,1548,692,ital_veggie_m,1
870,1549,693,bbq_ckn_l,1
871,1550,693,big_meat_s,1
872,1551,693,green_garden_m,1
873,1552,693,ital_cpcllo_s,1
874,1553,694,ital_veggie_l,1
875,1554,694,pep_msh_pep_m,1
876,1555,694,pepperoni_l,1
877,1556,695,southw_ckn_s,1
878,1557,696,prsc_argla_m,1
879,1558,696,spicy_ital_s,1
880,1559,697,classic_dlx_m,1
881,1560,697,spin_pesto_s,1
882,1564,699,pepperoni_s,1
883,1572,702,bbq_ckn_s,1
884,1573,702,sicilian_s,1
885,1582,707,bbq_ckn_m,1
886,1583,707,peppr_salami_l,1
887,1584,707,southw_ckn_l,1
888,1586,709,bbq_ckn_s,1
889,1595,712,ital_veggie_l,1
890,1596,713,five_cheese_l,1
891,1597,713,mediterraneo_s,1
892,1598,714,classic_dlx_m,1
893,1599,714,hawaiian_l,1
894,1600,714,hawaiian_s,1
895,1601,714,ital_cpcllo_l,1
896,1602,715,pepperoni_m,1
897,1603,715,peppr_salami_m,1
898,1604,715,spinach_fet_m,1
899,1605,716,big_meat_s,1
900,1606,717,bbq_ckn_m,1
901,1607,717,southw_ckn_l,1
902,1608,718,cali_ckn_m,1
903,1609,718,southw_ckn_l,1
904,1612,720,green_garden_m,1
905,1613,720,napolitana_l,1
906,1614,720,pep_msh_pep_m,1
907,1615,720,sicilian_m,1
908,1616,721,classic_dlx_s,1
909,1617,721,spicy_ital_l,1
910,1625,725,big_meat_s,1
911,1626,725,mexicana_s,1
912,1627,725,thai_ckn_l,1
913,1628,725,the_greek_xl,1
914,1630,727,sicilian_s,1
915,1631,728,southw_ckn_m,1
916,1632,728,thai_ckn_s,1
917,1633,728,the_greek_m,1
918,1637,730,ital_supr_m,1
919,1638,731,sicilian_m,1
920,1639,731,veggie_veg_s,1
921,1646,735,ckn_pesto_s,1
922,1647,735,pep_msh_pep_m,1
923,1648,735,pep_msh_pep_s,1
924,1649,736,five_cheese_l,1
925,1650,736,veggie_veg_s,1
926,1653,738,southw_ckn_m,1
927,1654,739,big_meat_s,1
928,1671,744,peppr_salami_m,1
929,1672,745,bbq_ckn_l,1
930,1673,745,cali_ckn_m,1
931,1674,745,classic_dlx_m,1
932,1675,745,four_cheese_m,1
933,1676,745,mediterraneo_m,1
934,1677,745,napolitana_l,1
935,1678,745,the_greek_m,1
936,1679,746,spicy_ital_l,1
937,1680,746,veggie_veg_m,1
938,1684,748,five_cheese_l,1
939,1686,750,pep_msh_pep_m,1
940,1691,752,hawaiian_s,1
941,1692,752,soppressata_s,1
942,1693,753,green_garden_s,1
943,1694,753,hawaiian_s,1
944,1695,753,ital_supr_m,1
945,1696,753,prsc_argla_l,1
946,1697,754,pep_msh_pep_m,1
947,1698,754,southw_ckn_l,1
948,1699,755,bbq_ckn_m,1
949,1700,755,four_cheese_m,1
950,1701,756,ckn_pesto_s,1
951,1702,756,spin_pesto_m,1
952,1703,756,veggie_veg_s,1
953,1704,757,napolitana_l,1
954,1705,757,pepperoni_m,1
955,1706,757,spicy_ital_l,1
956,1707,757,veggie_veg_m,1
957,1710,759,calabrese_l,1
958,1712,761,sicilian_s,1
959,1713,761,soppressata_m,1
960,1714,762,ital_cpcllo_l,1
961,1715,762,soppressata_l,1
962,1716,762,thai_ckn_l,1
963,1717,762,the_greek_xl,1
964,1719,764,ital_supr_m,1
965,1720,764,the_greek_xl,1
966,1721,765,cali_ckn_s,1
967,1722,765,ital_cpcllo_l,1
968,1723,765,peppr_salami_s,1
969,1724,765,sicilian_s,1
970,1725,766,ital_veggie_s,1
971,1726,766,mexicana_m,1
972,1727,766,southw_ckn_l,1
973,1730,769,four_cheese_m,1
974,1731,770,peppr_salami_l,1
975,1732,770,sicilian_s,1
976,1733,771,cali_ckn_m,1
977,1734,771,sicilian_s,1
978,1738,774,ckn_pesto_l,1
979,1739,774,spinach_fet_s,1
980,1744,776,spinach_fet_s,1
981,1745,776,thai_ckn_l,2
982,1746,777,bbq_ckn_l,1
983,1747,777,the_greek_m,1
984,1748,778,four_cheese_m,1
985,1749,778,ital_supr_m,1
986,1750,778,prsc_argla_m,1
987,1751,778,southw_ckn_m,1
988,1752,779,classic_dlx_m,1
989,1753,779,ital_cpcllo_m,1
990,1754,779,ital_supr_l,1
991,1755,779,ital_supr_m,1
992,1756,780,big_meat_s,1
993,1757,780,ital_cpcllo_l,1
994,1762,782,calabrese_l,1
995,1763,782,thai_ckn_l,1
996,1764,783,spinach_fet_m,1
997,1765,783,thai_ckn_l,1
998,1766,783,veggie_veg_m,1
999,1770,786,five_cheese_l,1
1000,1775,790,five_cheese_l,1
1001,1776,790,spinach_supr_l,1
1002,1777,791,pepperoni_s,1
1003,1778,791,thai_ckn_m,1
1004,1779,792,ckn_alfredo_m,1
1005,1780,792,four_cheese_l,1
1006,1781,792,ital_veggie_m,1
1007,1782,792,mexicana_l,1
1008,1783,792,prsc_argla_s,1
1009,1784,792,spin_pesto_l,2
1010,1785,792,veggie_veg_m,1
1011,1786,793,prsc_argla_l,1
1012,1787,794,napolitana_m,1
1013,1788,795,five_cheese_l,1
1014,1793,798,five_cheese_l,1
1015,1794,798,green_garden_s,1
1016,1795,798,soppressata_s,1
1017,1796,798,spinach_fet_m,1
1018,1797,799,ital_supr_m,1
1019,1798,799,pep_msh_pep_s,1
1020,1799,799,thai_ckn_m,1
1021,1824,806,bbq_ckn_l,1
1022,1825,807,big_meat_s,1
1023,1826,808,peppr_salami_l,2
1024,1828,810,ital_veggie_m,1
1025,1830,812,calabrese_s,1
1026,1831,812,pep_msh_pep_m,1
1027,1836,815,napolitana_l,1
1028,1837,816,southw_ckn_l,1
1029,1838,816,veggie_veg_l,1
1030,1843,818,pep_msh_pep_s,1
1031,1844,818,sicilian_l,1
1032,1845,818,sicilian_s,1
1033,1848,820,southw_ckn_l,1
1034,1849,820,spinach_supr_l,1
1035,1850,821,five_cheese_l,1
1036,1851,822,the_greek_xl,1
1037,1852,823,bbq_ckn_m,1
1038,1853,823,cali_ckn_m,1
1039,1854,823,the_greek_l,1
1040,1855,824,cali_ckn_l,1
1041,1856,824,classic_dlx_l,1
1042,1857,824,ital_supr_s,1
1043,1858,824,sicilian_l,1
1044,1859,825,five_cheese_l,1
1045,1860,825,sicilian_s,1
1046,1861,826,ckn_pesto_l,1
1047,1862,826,ital_supr_l,1
1048,1863,826,pepperoni_l,1
1049,1864,827,ckn_alfredo_m,1
1050,1865,827,napolitana_l,1
1051,1866,828,ckn_pesto_l,1
1052,1867,828,peppr_salami_l,1
1053,1880,833,big_meat_s,1
1054,1881,833,napolitana_s,1
1055,1886,835,bbq_ckn_l,1
1056,1887,835,bbq_ckn_s,1
1057,1888,835,pepperoni_m,1
1058,1889,835,southw_ckn_l,1
1059,1890,836,five_cheese_l,1
1060,1891,836,four_cheese_l,1
1061,1892,836,hawaiian_s,1
1062,1893,836,the_greek_xl,1
1063,1895,838,ckn_alfredo_m,1
1064,1896,838,ital_supr_m,1
1065,1897,838,veggie_veg_m,1
1066,1898,839,mexicana_l,2
1067,1899,840,ital_supr_l,1
1068,1900,841,peppr_salami_l,1
1069,1901,842,spin_pesto_s,1
1070,1902,842,spinach_fet_m,1
1071,1903,842,spinach_supr_s,1
1072,1904,843,spinach_supr_m,1
1073,1906,845,classic_dlx_l,1
1074,1907,845,five_cheese_l,1
1075,1908,845,ital_supr_m,1
1076,1909,845,southw_ckn_l,1
1077,1913,848,big_meat_s,1
1078,1918,850,four_cheese_l,1
1079,1919,850,southw_ckn_l,1
1080,1920,850,thai_ckn_m,1
1081,1921,851,bbq_ckn_l,1
1082,1923,853,pepperoni_m,1
1083,1924,854,pepperoni_s,1
1084,1925,854,soppressata_l,1
1085,1926,855,five_cheese_l,1
1086,1927,855,sicilian_m,1
1087,1928,855,southw_ckn_s,1
1088,1929,855,spin_pesto_m,1
1089,1930,855,veggie_veg_m,1
1090,1932,857,napolitana_s,1
1091,1933,858,peppr_salami_s,1
1092,1934,858,thai_ckn_l,1
1093,1935,858,veggie_veg_m,1
1094,1936,859,big_meat_s,1
1095,1937,859,calabrese_m,1
1096,1938,859,ckn_alfredo_m,1
1097,1939,859,the_greek_l,1
1098,1942,861,prsc_argla_l,1
1099,1944,863,thai_ckn_m,1
1100,1955,866,peppr_salami_m,1
1101,1958,868,soppressata_m,1
1102,1963,871,ckn_alfredo_s,1
1103,1964,872,prsc_argla_m,1
1104,1968,875,cali_ckn_m,1
1105,1969,876,hawaiian_s,1
1106,1970,876,southw_ckn_s,1
1107,1971,876,spicy_ital_l,1
1108,1972,877,four_cheese_l,1
1109,1973,878,cali_ckn_m,1
1110,1981,882,prsc_argla_m,1
1111,1982,882,spinach_fet_s,1
1112,1983,882,thai_ckn_l,1
1113,1988,884,hawaiian_s,1
1114,1993,886,mediterraneo_l,1
1115,1994,886,sicilian_s,1
1116,1995,886,spicy_ital_l,1
1117,1996,887,pepperoni_l,1
1118,1997,887,spicy_ital_m,1
1119,1998,888,sicilian_m,1
1120,1999,888,soppressata_s,1
1121,2000,889,bbq_ckn_l,1
1122,2001,890,four_cheese_m,1
1123,2002,891,spin_pesto_l,1
1124,2007,895,bbq_ckn_l,1
1125,2008,895,hawaiian_l,1
1126,2009,895,pepperoni_s,1
1127,2012,897,ital_cpcllo_l,1
1128,2013,897,mexicana_s,1
1129,2014,897,spinach_fet_l,1
1130,2015,898,classic_dlx_s,1
1131,2018,900,pepperoni_l,1
1132,2019,900,pepperoni_s,1
1133,2020,901,big_meat_s,1
1134,2022,903,classic_dlx_l,1
1135,2023,903,peppr_salami_l,1
1136,2024,903,soppressata_l,1
1137,2025,904,bbq_ckn_m,1
1138,2026,904,pep_msh_pep_s,1
1139,2033,908,pepperoni_m,1
1140,2034,908,thai_ckn_l,1
1141,2038,910,ital_cpcllo_s,1
1142,2039,910,prsc_argla_s,1
1143,2040,910,veggie_veg_l,1
1144,2041,911,bbq_ckn_s,1
1145,2042,911,spinach_fet_s,1
1146,2043,912,pep_msh_pep_m,1
1147,2044,913,spinach_supr_s,1
1148,2046,915,bbq_ckn_m,1
1149,2047,915,five_cheese_l,1
1150,2048,915,green_garden_s,1
1151,2049,915,napolitana_m,1
1152,2050,915,pepperoni_l,1
1153,2051,915,pepperoni_m,1
1154,2052,915,prsc_argla_s,1
1155,2053,915,spicy_ital_l,1
1156,2054,916,ital_supr_m,1
1157,2055,916,mexicana_l,1
1158,2056,916,pepperoni_l,1
1159,2057,916,the_greek_xl,1
1160,2058,917,southw_ckn_l,1
1161,2059,918,spinach_fet_s,1
1162,2060,919,napolitana_l,1
1163,2061,920,bbq_ckn_m,1
1164,2062,920,classic_dlx_m,1
1165,2063,921,southw_ckn_l,1
1166,2064,921,spin_pesto_l,1
1167,2065,922,calabrese_m,1
1168,2066,922,pepperoni_m,1
1169,2067,922,southw_ckn_l,1
1170,2068,923,mexicana_m,1
1171,2069,923,spinach_fet_s,1
1172,2070,924,pepperoni_l,1
1173,2071,924,southw_ckn_l,1
1174,2073,926,classic_dlx_m,1
1175,2074,926,pepperoni_l,1
1176,2075,926,sicilian_s,1
1177,2076,926,veggie_veg_l,1
1178,2077,927,cali_ckn_m,1
1179,2078,927,ckn_alfredo_m,1
1180,2079,927,classic_dlx_m,1
1181,2080,927,four_cheese_m,1
1182,2081,927,hawaiian_s,1
1183,2082,927,ital_cpcllo_s,1
1184,2083,927,mexicana_m,1
1185,2084,927,napolitana_m,1
1186,2085,927,spinach_fet_m,1
1187,2086,928,cali_ckn_l,1
1188,2087,928,thai_ckn_l,1
1189,2088,929,five_cheese_l,1
1190,2089,930,ital_cpcllo_s,1
1191,2090,930,napolitana_l,1
1192,2091,930,pep_msh_pep_s,1
1193,2099,935,big_meat_s,1
1194,2100,935,spicy_ital_l,1
1195,2101,935,spinach_fet_m,1
1196,2102,935,the_greek_m,1
1197,2104,937,spicy_ital_s,1
1198,2105,938,ital_supr_m,1
1199,2106,938,peppr_salami_l,1
1200,2107,938,spinach_fet_l,1
1201,2113,941,green_garden_m,1
1202,2114,941,ital_cpcllo_l,1
1203,2115,942,bbq_ckn_m,1
1204,2116,942,southw_ckn_l,1
1205,2117,943,sicilian_s,1
1206,2118,944,classic_dlx_m,1
1207,2119,945,bbq_ckn_l,1
1208,2120,945,five_cheese_l,1
1209,2121,945,four_cheese_l,1
1210,2122,945,hawaiian_s,1
1211,2123,946,cali_ckn_s,1
1212,2124,946,pepperoni_s,1
1213,2125,946,spin_pesto_l,1
1214,2126,946,spinach_supr_s,1
1215,2127,947,cali_ckn_m,1
1216,2128,947,pepperoni_l,1
1217,2129,947,the_greek_xl,1
1218,2130,948,pep_msh_pep_s,1
1219,2131,948,pepperoni_l,1
1220,2132,948,spicy_ital_l,1
1221,2133,948,veggie_veg_s,1
1222,2134,949,mexicana_l,1
1223,2135,949,veggie_veg_m,1
1224,2142,953,bbq_ckn_s,1
1225,2143,953,ckn_alfredo_m,1
1226,2144,953,spinach_fet_s,1
1227,2145,954,thai_ckn_l,2
1228,2146,955,cali_ckn_m,1
1229,2147,955,five_cheese_l,1
1230,2148,955,napolitana_l,1
1231,2149,956,prsc_argla_m,1
1232,2150,956,thai_ckn_s,1
1233,2155,958,pepperoni_l,1
1234,2156,959,cali_ckn_s,1
1235,2157,959,spin_pesto_m,1
1236,2158,960,spicy_ital_l,2
1237,2159,961,bbq_ckn_s,1
1238,2160,961,ital_cpcllo_l,1
1239,2166,964,big_meat_s,1
1240,2167,964,four_cheese_m,1
1241,2168,965,green_garden_s,1
1242,2169,965,spicy_ital_l,1
1243,2170,965,spinach_fet_m,1
1244,2171,965,thai_ckn_m,1
1245,2172,966,sicilian_s,1
1246,2173,966,spinach_fet_l,1
1247,2175,968,hawaiian_s,1
1248,2176,968,ital_cpcllo_s,1
1249,2177,969,mexicana_m,1
1250,2180,971,ckn_alfredo_m,1
1251,2181,971,classic_dlx_m,1
1252,2182,971,ital_supr_l,1
1253,2183,971,sicilian_l,1
1254,2184,972,pepperoni_l,1
1255,2185,972,pepperoni_s,1
1256,2186,973,mexicana_l,1
1257,2187,974,classic_dlx_s,1
1258,2190,976,pepperoni_l,1
1259,2191,977,pep_msh_pep_m,1
1260,2192,977,thai_ckn_l,1
1261,2193,978,bbq_ckn_s,1
1262,2194,978,big_meat_s,1
1263,2195,978,brie_carre_s,2
1264,2196,978,hawaiian_l,1
1265,2197,978,hawaiian_s,1
1266,2198,978,ital_supr_l,1
1267,2199,978,ital_supr_m,1
1268,2200,978,mediterraneo_l,1
1269,2201,978,peppr_salami_l,1
1270,2202,978,spicy_ital_s,1
1271,2203,978,thai_ckn_m,1
1272,2204,979,spin_pesto_m,1
1273,2205,980,cali_ckn_l,1
1274,2206,980,napolitana_s,1
1275,2207,980,sicilian_l,1
1276,2208,980,spinach_supr_s,1
1277,2209,980,thai_ckn_l,1
1278,2210,980,thai_ckn_m,1
1279,2211,981,bbq_ckn_l,1
1280,2216,983,big_meat_s,1
1281,2218,985,hawaiian_m,1
1282,2219,985,ital_veggie_m,1
1283,2220,985,soppressata_s,1
1284,2230,992,ital_supr_m,1
1285,2237,996,ital_cpcllo_m,1
1286,2238,996,ital_cpcllo_s,1
1287,2239,996,napolitana_l,1
1288,2240,996,spin_pesto_s,1
1289,2242,998,ital_cpcllo_l,1
1290,2243,999,southw_ckn_m,1
1291,2244,1000,brie_carre_s,1
1292,2245,1000,mediterraneo_l,1
1293,2246,1001,big_meat_s,2
1294,2247,1001,pepperoni_l,1
1295,2248,1001,spicy_ital_l,1
1296,2254,1004,the_greek_xl,1
1297,2257,1006,thai_ckn_l,1
1298,2258,1006,veggie_veg_s,1
1299,2260,1008,classic_dlx_m,1
1300,2261,1008,the_greek_m,1
1301,2262,1009,classic_dlx_m,1
1302,2263,1009,green_garden_m,1
1303,2264,1010,big_meat_s,1
1304,2265,1010,ckn_alfredo_l,1
1305,2266,1010,ital_veggie_l,1
1306,2268,1012,green_garden_m,1
1307,2269,1012,prsc_argla_l,1
1308,2270,1013,soppressata_m,1
1309,2271,1013,spinach_supr_m,1
1310,2272,1014,ckn_pesto_l,1
1311,2273,1014,pepperoni_s,1
1312,2274,1014,prsc_argla_s,1
1313,2275,1014,southw_ckn_l,1
1314,2277,1016,cali_ckn_m,1
1315,2278,1016,hawaiian_m,1
1316,2279,1016,sicilian_s,1
1317,2280,1017,cali_ckn_m,1
1318,2287,1020,bbq_ckn_l,1
1319,2288,1020,bbq_ckn_s,1
1320,2289,1020,pepperoni_m,1
1321,2290,1020,southw_ckn_l,1
1322,2291,1021,bbq_ckn_l,1
1323,2292,1021,cali_ckn_l,1
1324,2293,1021,mediterraneo_s,1
1325,2294,1021,pepperoni_m,1
1326,2297,1024,bbq_ckn_l,1
1327,2298,1025,pep_msh_pep_s,1
1328,2299,1025,pepperoni_l,1
1329,2300,1025,veggie_veg_l,1
1330,2301,1026,cali_ckn_l,1
1331,2302,1026,classic_dlx_l,1
1332,2303,1027,four_cheese_l,1
1333,2304,1028,napolitana_l,1
1334,2305,1028,sicilian_l,1
1335,2312,1031,classic_dlx_l,1
1336,2313,1031,hawaiian_l,1
1337,2316,1034,bbq_ckn_m,1
1338,2317,1034,mexicana_l,1
1339,2318,1034,napolitana_l,1
1340,2319,1034,napolitana_s,1
1341,2320,1034,pepperoni_l,1
1342,2321,1034,sicilian_m,1
1343,2322,1034,soppressata_l,1
1344,2323,1034,spinach_fet_s,1
1345,2324,1035,cali_ckn_m,1
1346,2325,1035,green_garden_l,1
1347,2326,1035,ital_supr_m,1
1348,2327,1035,mediterraneo_s,1
1349,2338,1039,classic_dlx_l,1
1350,2339,1040,peppr_salami_l,1
1351,2340,1040,thai_ckn_l,1
1352,2342,1042,pep_msh_pep_s,1
1353,2343,1043,four_cheese_m,1
1354,2344,1043,pepperoni_s,1
1355,2345,1043,peppr_salami_l,1
1356,2346,1043,prsc_argla_m,1
1357,2347,1043,sicilian_s,2
1358,2348,1043,southw_ckn_m,1
1359,2349,1043,spicy_ital_s,1
1360,2350,1043,spinach_fet_m,1
1361,2351,1044,the_greek_xl,1
1362,2352,1045,cali_ckn_m,1
1363,2353,1046,classic_dlx_s,1
1364,2357,1048,veggie_veg_l,1
1365,2358,1049,bbq_ckn_l,1
1366,2360,1051,cali_ckn_l,1
1367,2361,1052,peppr_salami_m,1
1368,2362,1052,soppressata_l,1
1369,2363,1053,cali_ckn_m,1
1370,2364,1053,pepperoni_l,1
1371,2365,1053,spinach_supr_m,1
1372,2368,1055,big_meat_s,1
1373,2372,1057,hawaiian_s,1
1374,2373,1057,pepperoni_l,1
1375,2374,1058,cali_ckn_s,1
1376,2379,1060,mexicana_l,1
1377,2380,1060,spin_pesto_s,1
1378,2383,1062,ital_supr_m,2
1379,2384,1062,napolitana_l,1
1380,2388,1064,prsc_argla_s,1
1381,2389,1065,bbq_ckn_m,1
1382,2390,1065,cali_ckn_l,1
1383,2391,1065,ckn_pesto_l,1
1384,2392,1065,veggie_veg_m,1
1385,2393,1066,cali_ckn_m,1
1386,2394,1066,classic_dlx_m,1
1387,2395,1066,ital_veggie_s,1
1388,2396,1066,pep_msh_pep_s,1
1389,2400,1068,sicilian_m,1
1390,2401,1068,southw_ckn_l,1
1391,2402,1069,big_meat_s,1
1392,2403,1069,sicilian_s,1
1393,2404,1069,thai_ckn_s,1
1394,2405,1070,bbq_ckn_m,1
1395,2406,1070,pepperoni_l,1
1396,2407,1071,pep_msh_pep_m,1
1397,2408,1071,peppr_salami_s,1
1398,2409,1071,spin_pesto_m,1
1399,2410,1072,classic_dlx_s,1
1400,2411,1072,five_cheese_l,1
1401,2412,1072,four_cheese_m,1
1402,2413,1073,five_cheese_l,1
1403,2414,1073,spicy_ital_l,1
1404,2415,1073,spin_pesto_m,1
1405,2416,1074,ital_veggie_l,1
1406,2417,1075,mexicana_l,1
1407,2418,1076,ital_supr_m,1
1408,2419,1076,pepperoni_l,1
1409,2420,1077,ckn_alfredo_m,1
1410,2421,1078,four_cheese_l,1
1411,2422,1078,ital_cpcllo_l,1
1412,2423,1079,green_garden_s,1
1413,2424,1079,pepperoni_l,1
1414,2425,1079,thai_ckn_s,1
1415,2426,1080,ital_veggie_m,1
1416,2427,1080,sicilian_l,1
1417,2428,1080,soppressata_s,1
1418,2429,1080,spicy_ital_m,1
1419,2431,1082,peppr_salami_l,1
1420,2432,1082,thai_ckn_l,1
1421,2433,1083,southw_ckn_l,1
1422,2434,1084,big_meat_s,1
1423,2435,1085,hawaiian_s,1
1424,2436,1085,southw_ckn_l,1
1425,2437,1085,spinach_fet_l,1
1426,2442,1088,big_meat_s,1
1427,2443,1088,mediterraneo_l,1
1428,2444,1088,pepperoni_l,1
1429,2445,1088,thai_ckn_s,1
1430,2446,1088,the_greek_xl,1
1431,2461,1093,classic_dlx_m,1
1432,2462,1093,ital_supr_m,1
1433,2463,1093,napolitana_l,1
1434,2464,1093,pepperoni_l,1
1435,2465,1093,prsc_argla_s,1
1436,2466,1094,brie_carre_s,1
1437,2467,1094,ckn_pesto_l,1
1438,2470,1096,ckn_pesto_l,1
1439,2471,1096,five_cheese_l,1
1440,2472,1096,four_cheese_l,2
1441,2473,1096,mediterraneo_l,1
1442,2474,1096,mediterraneo_s,1
1443,2475,1096,napolitana_l,2
1444,2476,1096,napolitana_m,1
1445,2477,1096,pep_msh_pep_l,1
1446,2478,1096,prsc_argla_l,1
1447,2479,1096,soppressata_l,1
1448,2480,1096,spicy_ital_l,2
1449,2481,1096,veggie_veg_l,1
1450,2482,1097,bbq_ckn_l,1
1451,2487,1100,ckn_alfredo_m,1
1452,2488,1100,green_garden_s,1
1453,2489,1100,mexicana_l,1
1454,2490,1100,napolitana_m,1
1455,2491,1100,thai_ckn_l,1
1456,2492,1101,cali_ckn_l,1
1457,2493,1102,ital_cpcllo_s,1
1458,2494,1103,the_greek_s,1
1459,2495,1104,cali_ckn_m,1
1460,2496,1104,ckn_pesto_s,1
1461,2497,1104,green_garden_s,1
1462,2498,1104,ital_veggie_m,1
1463,2502,1106,sicilian_l,1
1464,2503,1107,soppressata_m,1
1465,2504,1108,sicilian_l,1
1466,2507,1110,hawaiian_l,1
1467,2508,1110,spinach_fet_m,1
1468,2509,1111,ital_supr_m,1
1469,2514,1113,big_meat_s,1
1470,2515,1113,hawaiian_m,1
1471,2516,1114,big_meat_s,1
1472,2517,1114,five_cheese_l,1
1473,2518,1115,sicilian_s,1
1474,2519,1115,thai_ckn_m,1
1475,2528,1120,four_cheese_m,1
1476,2529,1120,pep_msh_pep_l,1
1477,2536,1123,bbq_ckn_m,1
1478,2537,1123,hawaiian_s,1
1479,2538,1124,calabrese_m,1
1480,2539,1124,ital_cpcllo_m,1
1481,2543,1127,classic_dlx_l,1
1482,2544,1127,pep_msh_pep_s,1
1483,2545,1127,veggie_veg_s,1
1484,2546,1128,cali_ckn_m,1
1485,2547,1128,thai_ckn_l,1
1486,2548,1129,cali_ckn_m,1
1487,2549,1129,hawaiian_l,1
1488,2550,1129,pep_msh_pep_s,1
1489,2551,1130,five_cheese_l,1
1490,2552,1130,ital_supr_l,1
1491,2553,1131,green_garden_l,1
1492,2554,1131,pepperoni_m,1
1493,2555,1132,cali_ckn_s,1
1494,2556,1132,five_cheese_l,1
1495,2557,1132,four_cheese_l,1
1496,2558,1132,pepperoni_s,1
1497,2559,1133,ital_cpcllo_l,1
1498,2560,1133,napolitana_l,1
1499,2561,1133,pep_msh_pep_l,1
1500,2562,1133,the_greek_m,1
1501,2564,1135,pepperoni_l,1
1502,2568,1137,soppressata_l,1
1503,2569,1137,veggie_veg_m,1
1504,2570,1138,mexicana_l,1
1505,2571,1139,ital_supr_s,1
1506,2572,1139,sicilian_s,1
1507,2573,1139,spicy_ital_l,1
1508,2574,1139,the_greek_s,1
1509,2575,1140,ital_cpcllo_l,1
1510,2576,1140,ital_veggie_m,1
1511,2577,1140,mexicana_m,1
1512,2578,1140,pepperoni_m,1
1513,2579,1140,the_greek_xl,1
1514,2580,1141,spinach_fet_m,1
1515,2581,1142,sicilian_l,2
1516,2582,1143,big_meat_s,1
1517,2583,1143,five_cheese_l,1
1518,2584,1143,ital_supr_l,1
1519,2585,1144,mexicana_l,1
1520,2586,1144,prsc_argla_m,1
1521,2591,1146,spinach_supr_m,1
1522,2592,1147,soppressata_s,1
1523,2611,1153,big_meat_s,1
1524,2612,1153,classic_dlx_l,1
1525,2613,1153,five_cheese_l,1
1526,2614,1153,ital_cpcllo_l,1
1527,2615,1153,ital_supr_s,1
1528,2616,1153,napolitana_l,1
1529,2617,1153,peppr_salami_m,1
1530,2618,1153,sicilian_s,1
1531,2619,1153,soppressata_m,1
1532,2620,1153,southw_ckn_m,1
1533,2621,1153,spicy_ital_m,1
1534,2622,1154,five_cheese_l,1
1535,2623,1154,pepperoni_s,1
1536,2624,1154,prsc_argla_l,2
1537,2632,1159,cali_ckn_l,1
1538,2637,1162,calabrese_s,1
1539,2638,1162,spinach_supr_s,1
1540,2640,1164,pep_msh_pep_l,1
1541,2641,1164,veggie_veg_m,1
1542,2642,1165,five_cheese_l,1
1543,2643,1165,ital_supr_l,1
1544,2645,1167,prsc_argla_l,1
1545,2646,1168,veggie_veg_m,1
1546,2652,1172,classic_dlx_m,1
1547,2653,1172,the_greek_s,1
1548,2654,1173,four_cheese_l,1
1549,2655,1173,veggie_veg_s,1
1550,2656,1174,soppressata_l,1
1551,2657,1174,spinach_supr_s,1
1552,2658,1175,ital_cpcllo_s,1
1553,2659,1175,peppr_salami_m,1
1554,2660,1175,sicilian_l,1
1555,2661,1175,soppressata_l,1
1556,2666,1177,classic_dlx_m,1
1557,2667,1177,pepperoni_s,1
1558,2668,1178,spicy_ital_l,1
1559,2669,1179,soppressata_l,1
1560,2670,1180,brie_carre_s,1
1561,2671,1180,five_cheese_l,1
1562,2672,1181,cali_ckn_l,1
1563,2673,1182,bbq_ckn_m,1
1564,2674,1182,brie_carre_s,1
1565,2675,1182,five_cheese_l,1
1566,2676,1182,spin_pesto_l,1
1567,2679,1184,spinach_supr_l,1
1568,2683,1187,southw_ckn_m,1
1569,2685,1189,bbq_ckn_m,1
1570,2686,1190,classic_dlx_m,1
1571,2687,1190,peppr_salami_l,1
1572,2688,1191,ital_supr_l,1
1573,2689,1191,napolitana_m,1
