,distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
292388,15.396058320913768,0.2510088341606478,0.3560526137178715,1.0,0.0,0.0,1.0,0.0
910149,17.730729941569603,0.8133682029482868,1.175813509741758,1.0,0.0,0.0,1.0,0.0
565492,88.57931484705529,22.115789434660904,2.653516547505554,1.0,0.0,0.0,1.0,0.0
276537,4.288899547183945,0.1693761795523963,1.1716712260218738,1.0,0.0,0.0,0.0,0.0
787616,14.9471212411402,1.4100744208400928,1.2002824591609949,1.0,0.0,0.0,0.0,0.0
676962,5.117037389030653,3.0199291446830205,1.4148239738977395,1.0,1.0,0.0,1.0,0.0
936310,23.924911767678143,0.2880315442275455,0.8126177990896277,1.0,0.0,0.0,1.0,0.0
837321,1.3456865181914257,1.0060650692406066,16.206518894167882,0.0,0.0,0.0,0.0,1.0
684860,5.472047609610156,0.1239832595602363,0.5236659529562695,1.0,0.0,0.0,1.0,0.0
919448,16.906507457953463,0.249091586813492,0.2230145684251392,1.0,0.0,0.0,1.0,0.0
357344,4.682625506015794,2.652852850820717,4.310040498389083,1.0,0.0,0.0,1.0,1.0
457447,21.128882066270016,0.6590814114018937,0.6151215747515807,1.0,1.0,0.0,1.0,0.0
100013,2.8110307378047152,0.5304781144856353,1.560578626960589,1.0,0.0,0.0,1.0,0.0
770961,3.791442773165272,0.4759680406185422,1.1761148488197646,1.0,1.0,0.0,1.0,0.0
128773,5.956721384141612,2.437425052477559,0.9349125866139352,1.0,0.0,0.0,1.0,0.0
927222,1.8987271712944376,14.163796546371955,0.1394754505834256,0.0,1.0,0.0,1.0,0.0
785337,111.21142926588678,1.0436577177134243,0.2358029742329968,1.0,0.0,1.0,1.0,0.0
303224,16.94005664709907,2.5977362611357586,0.5973945069332517,1.0,0.0,1.0,1.0,0.0
42244,52.67440535491495,1.4200695678366186,0.4888868069107179,1.0,0.0,1.0,1.0,0.0
935053,19.87168331079044,8.43048891405493,0.7263878561451873,1.0,0.0,0.0,1.0,0.0
883681,12.908077680288413,0.2533511748351066,0.2551207827755586,1.0,1.0,0.0,1.0,0.0
357985,19.05711758049557,0.055544181023505,1.268418956215528,1.0,0.0,0.0,1.0,0.0
437445,4.353401919993081,0.3471854305024338,9.961853356364951,1.0,0.0,0.0,0.0,0.0
797192,45.423113355298106,6.122200120414455,1.434396903354528,1.0,0.0,0.0,1.0,0.0
564767,0.3255291953434164,0.8827121228422202,4.370348520994857,0.0,1.0,1.0,0.0,0.0
339200,29.133076743787207,0.0671483388644898,0.2445130913964485,1.0,1.0,0.0,0.0,0.0
2318,2.875532971445354,1.6300163333073197,1.35332037529475,1.0,1.0,0.0,1.0,0.0
902722,9.038248635029095,0.3603066098624112,8.021053826274752,1.0,1.0,0.0,0.0,0.0
554922,0.2698942044476008,0.5337923421826221,1.1600668745297888,0.0,0.0,0.0,1.0,0.0
417255,10.229511840325335,8.45537352781681,0.6224686256805508,1.0,1.0,0.0,1.0,0.0
800645,2.539522334081117,0.1841678167944865,1.357457180091772,1.0,1.0,0.0,1.0,0.0
164415,20.454262601515488,11.329253587682544,2.739907160941814,1.0,1.0,0.0,0.0,0.0
422577,18.81835381463175,0.0396869592711256,3.17884606225101,1.0,0.0,1.0,1.0,0.0
678585,5.038318217656054,2.616047050491061,0.9862537011801212,1.0,0.0,0.0,1.0,0.0
781995,12.51810806101038,0.2097346141597696,2.59407163924613,1.0,0.0,0.0,1.0,0.0
613063,6.569402427413863,16.8695129398105,1.191532443174978,1.0,0.0,0.0,0.0,0.0
512526,6.7513900404685,1.7395392643307424,2.518607263906988,1.0,0.0,0.0,1.0,0.0
845305,14.05343099303211,0.1240218916944257,2.07809845046121,1.0,1.0,0.0,1.0,0.0
390136,9.098678193897255,67.6664765971193,0.36742392369724,1.0,1.0,0.0,1.0,0.0
902269,24.24009900910971,4.109838767690041,1.8810597371843736,1.0,0.0,0.0,1.0,0.0
657466,10.180170306952446,7.716559504667313,0.7210671767114015,1.0,1.0,0.0,1.0,0.0
332313,3.0582628348104945,5.464297656551896,0.4158100251766854,1.0,1.0,0.0,1.0,0.0
319573,31.036935789409497,88.36338724745757,2.178738109204509,1.0,0.0,0.0,1.0,1.0
17198,17.294231629505116,5.463605163399012,1.3775221423084485,1.0,0.0,0.0,0.0,0.0
568896,15.72825738923814,0.1138532741017405,0.4576528623243672,1.0,0.0,0.0,1.0,0.0
739550,14.719205167781968,1.9254945033937791,2.258525387330156,1.0,0.0,0.0,1.0,0.0
961836,5.247081115692752,1.7210553487150322,4.003647310810386,1.0,0.0,0.0,1.0,1.0
536906,52.67476816353113,5.081353640946026,0.648339343556627,1.0,1.0,1.0,0.0,0.0
227619,15.353542394017053,0.076388300535553,0.7331365437433599,1.0,0.0,1.0,1.0,0.0
959225,23.806870462534825,1.140198953027035,1.2553949606803587,1.0,1.0,0.0,1.0,0.0
763418,2.6611245394544394,0.1322805820138378,0.5012583199778078,1.0,1.0,0.0,0.0,0.0
433108,39.15916933802664,0.5686937517848096,1.0652555260975205,1.0,0.0,0.0,1.0,0.0
112616,10.98610422661948,1.0593703833206356,0.1555508315046448,1.0,0.0,0.0,1.0,0.0
507287,2.998543885756376,0.3809226944455411,1.5681422133566387,1.0,1.0,0.0,0.0,0.0
910543,9.766705013521165,0.8634354680018107,0.410215476233162,1.0,0.0,0.0,1.0,0.0
509277,33.03984023879092,2.8786260506605235,0.4132051654240946,1.0,1.0,0.0,1.0,0.0
127179,55.81037665873412,1.228172607638634,2.8273302134509883,1.0,0.0,0.0,0.0,0.0
764384,0.8129084417282821,0.0853439842469159,2.077824836361348,0.0,0.0,0.0,0.0,0.0
422436,117.49953094956476,1.4572517413480868,0.3595316580055681,1.0,0.0,1.0,0.0,0.0
238876,58.354620281253126,0.2372362556693568,1.3009987923632564,1.0,0.0,0.0,1.0,0.0
387491,4.356813091113667,0.1373810221884782,0.553419407056712,1.0,0.0,1.0,0.0,0.0
75564,0.1814764938031654,0.129186119208505,0.7274599672115922,0.0,1.0,0.0,1.0,0.0
598309,83.0254011930748,0.4479394930851358,1.1615455803006838,1.0,1.0,0.0,1.0,0.0
246862,6.642816213266228,1.4285333090272836,1.9625325460087195,1.0,0.0,0.0,1.0,0.0
908551,77.59593562163539,0.7395407455796087,1.0041805436418123,1.0,1.0,0.0,1.0,0.0
597145,7.138760961979513,0.782497416810567,1.0508415188716582,1.0,0.0,0.0,1.0,0.0
878825,31.511158253149063,9.035372455529934,3.0585347222305987,1.0,1.0,0.0,0.0,0.0
524050,2.0501547788906813,2.249269268670162,1.9889316762046263,1.0,0.0,0.0,0.0,0.0
638656,10.825381737473704,0.2642019709597719,0.3248490443484906,1.0,1.0,0.0,1.0,0.0
520589,119.58473406809124,0.3595103467811092,2.824099878833715,1.0,1.0,0.0,0.0,0.0
981698,7.456834602449992,0.3540855793422338,0.1972097128723564,1.0,0.0,1.0,1.0,0.0
459654,7.250746622714923,0.0256734344178628,1.1969217043288578,1.0,1.0,0.0,0.0,0.0
45421,2.688393508587099,4.124484781066184,0.2252650812766171,1.0,0.0,0.0,1.0,0.0
145717,44.558753346777046,13.96101247735506,0.6692362716706157,1.0,0.0,0.0,1.0,0.0
164659,20.425051818769614,28.92835989298552,0.4097980344430206,1.0,0.0,0.0,0.0,0.0
864331,88.92073202297827,0.4409726546076271,0.1648958938733929,1.0,0.0,0.0,1.0,0.0
969378,7.896918910781875,14.93650024713983,5.316542184150443,1.0,0.0,0.0,1.0,1.0
62745,5.613139315070476,11.211416854746716,0.4432737421830169,1.0,0.0,0.0,0.0,0.0
870645,4.105261297638145,10.833973749779004,2.318620185095223,1.0,1.0,0.0,1.0,0.0
131610,17.051110578406966,2.825965797338859,0.5210705995603613,1.0,1.0,0.0,0.0,0.0
677758,12.174907684910494,0.8270519560177245,0.4752009076578301,1.0,1.0,0.0,1.0,0.0
107655,4.304656414045909,0.1259463662156389,0.7947574310214223,1.0,0.0,0.0,1.0,0.0
698301,78.05047926966412,0.9349563755213564,0.7937857630510915,1.0,1.0,0.0,1.0,0.0
501036,169.093214363304,0.1488891281046759,1.859920827914668,1.0,0.0,1.0,1.0,0.0
458879,25.662540219557197,1.7508761441408274,0.9108180208155476,1.0,0.0,0.0,1.0,0.0
478949,21.48520770042074,0.1885177835638805,1.8037297150983864,1.0,0.0,0.0,0.0,0.0
217024,4.67974895944295,4.670290393155948,1.438924015044205,1.0,0.0,0.0,1.0,0.0
305103,2.8825875505682856,0.4879383572138271,0.7353890493634944,1.0,1.0,0.0,1.0,0.0
250004,10.294135155557388,0.6250954100800236,0.9134098138473752,1.0,0.0,0.0,1.0,0.0
607735,24.380404340163143,0.542064762292089,1.9417999470023035,1.0,0.0,0.0,1.0,0.0
156696,1.657021842116996,1.1131640357042818,0.3306605836103987,0.0,0.0,0.0,0.0,0.0
661550,72.17395070734419,37.849964715378825,0.1413100937213414,1.0,1.0,0.0,1.0,0.0
791426,6.821854868466192,0.0684873463219641,1.2479990677356447,1.0,0.0,0.0,1.0,0.0
299724,8.612324126696542,1.209569258626457,0.0927104344012843,1.0,0.0,0.0,1.0,0.0
268941,9.752702451800694,0.0815482009288747,0.0813513025496129,1.0,0.0,0.0,1.0,0.0
306988,4.895004141587206,7.797941311456195,1.978020597183162,1.0,1.0,0.0,1.0,0.0
940050,21.460915220046346,23.10592890589024,1.9439078368102485,1.0,0.0,0.0,1.0,0.0
106845,7.449735805446408,0.5035338649380886,0.6847653625395111,1.0,1.0,1.0,1.0,0.0
526416,10.537379283370056,0.9604668301958516,0.2324889220430406,1.0,0.0,0.0,0.0,0.0
875807,3.750445954542849,0.7853179549537691,1.019359489371313,1.0,1.0,0.0,1.0,0.0
315832,11.099555865298733,0.9993480859173748,0.156311801457551,1.0,0.0,0.0,0.0,0.0
168417,54.34790649210135,3.916447882033708,1.2735241197932767,1.0,0.0,0.0,1.0,0.0
566299,13.396837423330023,2.715018738112931,5.880341715531312,1.0,0.0,0.0,1.0,1.0
463137,2.761144784562828,2.307579662160564,3.2554913597362645,1.0,0.0,0.0,1.0,0.0
635527,3.400261520027584,4.789939704487719,0.2780781118086608,1.0,0.0,0.0,1.0,0.0
654472,165.51469902892026,0.2418681413651697,0.0439667066766882,1.0,1.0,0.0,1.0,0.0
132224,5.780209168337476,0.5967516831159158,3.814166784778625,1.0,1.0,0.0,1.0,0.0
330373,2.3571357834958957,1.0246539095111074,2.152581552285073,1.0,0.0,0.0,1.0,0.0
985783,41.92494267250741,0.7614964560540317,1.302424182381168,1.0,1.0,0.0,1.0,0.0
507542,3.0322609880759224,1.513747892031216,25.80380071351318,1.0,0.0,0.0,0.0,0.0
385675,25.976788642149494,6.383341154884556,0.9208333157486251,1.0,1.0,0.0,1.0,0.0
314810,679.650632667049,0.0828802273570004,0.4336092950028159,1.0,0.0,0.0,1.0,1.0
121252,147.0685310391098,1.244679058224919,0.7246576745213487,1.0,0.0,1.0,1.0,0.0
671147,15.268217894990675,2.7821993879866658,3.579490193947463,1.0,0.0,0.0,1.0,0.0
479016,3.219852772224961,11.173354948582087,2.3345861399759693,1.0,0.0,1.0,1.0,0.0
378242,29.523928017951256,1.2981245977185156,7.015474475482553,1.0,1.0,0.0,1.0,1.0
143608,4.532427632694043,0.2249797572475611,3.1795401916319186,1.0,1.0,0.0,1.0,0.0
759284,7.571435069377939,4.22554808273211,0.2399561308270097,1.0,0.0,0.0,1.0,0.0
67410,3.967187445071926,0.0133615153469584,0.4469338844221933,1.0,0.0,1.0,0.0,0.0
674257,7.487251199854705,0.8727277177627927,0.7614093100423264,1.0,0.0,0.0,1.0,0.0
55921,8.102802144160389,0.6870226678003771,15.2666205916191,1.0,1.0,1.0,0.0,0.0
999917,6.773967477334267,5.449191461753174,0.2935327247138872,1.0,1.0,0.0,0.0,0.0
468260,14.215008482320377,3.140903040459601,0.1743297389451635,1.0,0.0,0.0,0.0,0.0
35291,8.153230840144245,0.4353401181540792,0.4704725103450576,1.0,1.0,0.0,1.0,0.0
723885,6.070658699258167,0.608972116060009,1.5690922929251652,1.0,0.0,0.0,1.0,0.0
153041,4.776633669807036,0.9157121195557452,0.6134933853210424,1.0,0.0,0.0,0.0,0.0
178008,6.709871103744332,17.8773351351485,2.4820097680280084,1.0,0.0,0.0,1.0,0.0
973757,33.585713719789894,1.4309863906999716,0.8813701266179547,1.0,1.0,0.0,1.0,0.0
866262,33.78277389196802,28.142517026048083,0.7628343393735239,1.0,1.0,1.0,1.0,0.0
871720,2.2405733070934013,17.766918771372993,0.4963894785398459,1.0,1.0,0.0,0.0,0.0
119550,14.66211536773398,4.056413034963388,1.6065717227292944,1.0,0.0,0.0,0.0,0.0
488234,8.716808248122865,6.130977075478809,0.446106096460145,1.0,0.0,0.0,1.0,0.0
629685,26.206840185534183,0.5491331456687745,4.091454426004696,1.0,1.0,0.0,1.0,1.0
496896,11.742424672976334,37.48024895428359,0.2605287235995784,1.0,0.0,0.0,1.0,0.0
438178,6.400733988230844,0.6860013003898013,2.6743271038484666,1.0,0.0,0.0,1.0,0.0
87145,13.002524307466627,0.1063162554896062,2.6080447984696966,1.0,0.0,0.0,1.0,0.0
50646,1.188764653404975,1.5607555082466604,1.2653465198121978,0.0,0.0,0.0,0.0,0.0
99585,15.0418049487483,1.2423865312333624,1.8507878638266744,1.0,1.0,0.0,0.0,0.0
827108,58.00179820324361,0.1521891607720468,1.3473492222190375,1.0,1.0,1.0,1.0,0.0
954736,3.819078872627808,0.4002869428596647,0.9132478101756756,1.0,1.0,0.0,1.0,0.0
854831,56.372862775003846,24.73561622343522,0.3912611764764568,1.0,0.0,0.0,1.0,0.0
748019,21.373363854056983,0.305437937249651,2.1691621541587334,1.0,0.0,1.0,1.0,0.0
178559,57.083997843466605,14.927668251088654,0.4154068904725621,1.0,1.0,0.0,1.0,0.0
204456,26.62192503611294,1.82997324930006,0.4779842476756115,1.0,1.0,0.0,1.0,0.0
877788,12.44495264688133,0.467971686649394,0.7492007881656823,1.0,1.0,0.0,0.0,0.0
810097,11.01272934884178,4.161387857276058,1.540165536806714,1.0,1.0,0.0,1.0,0.0
348111,435.04191945756793,0.463811842334927,0.1172789539152202,1.0,0.0,0.0,1.0,1.0
98831,25.09316192068347,2.067537074459458,0.2442926330609069,1.0,0.0,0.0,1.0,0.0
287605,39.58279063550434,3.201615313023108,1.9294870694502704,1.0,1.0,0.0,0.0,0.0
309133,0.4183449398167783,3.9566969343366902,1.8991329257494027,0.0,1.0,1.0,1.0,0.0
338186,13.392330457340082,0.2822453403286455,4.837072337775207,1.0,0.0,0.0,1.0,1.0
411615,19.303812186936455,0.3457149057044366,0.1109959105972008,1.0,1.0,0.0,0.0,0.0
416532,3.5543122926829747,1.59274117487138,0.8379173975746141,1.0,0.0,0.0,0.0,0.0
274712,14.370091900997435,0.3577752454985413,1.1036177679276546,1.0,0.0,0.0,1.0,0.0
679326,13.077914016829268,2.80473526163746,2.224142750284883,1.0,0.0,0.0,1.0,0.0
183148,16.071307770267282,0.1531535279799199,0.0776832321892943,1.0,0.0,0.0,1.0,0.0
397667,6.049841207484433,0.932033542909844,3.692927977306148,1.0,1.0,1.0,1.0,0.0
264769,59.791858346744455,4.483216146505799,2.2794214469548235,1.0,0.0,0.0,1.0,0.0
454124,3.371321407005195,0.8747781164140215,1.460602169275999,1.0,0.0,0.0,1.0,0.0
926738,43.46919551518529,0.6918720871501877,2.8548757768139934,1.0,0.0,0.0,1.0,0.0
581423,18.69710733412417,0.167358131234227,0.9256998988689626,1.0,0.0,0.0,0.0,0.0
162514,32.30983959026684,3.2857452099822577,3.031600277463842,1.0,0.0,0.0,0.0,0.0
311389,101.35022950924524,0.5445167227189399,0.4219633419932658,1.0,1.0,0.0,0.0,0.0
834134,50.45375898614407,0.0761380703311625,0.4159468796434402,1.0,0.0,0.0,1.0,0.0
858439,1.0414647621809028,0.2650660701637151,5.758709032865655,0.0,0.0,0.0,0.0,1.0
556911,5.113453557519162,0.2474753189326868,2.1504747698541773,1.0,0.0,0.0,0.0,0.0
654249,3.505673215507351,8.159808984785217,0.4459990625517113,1.0,1.0,0.0,1.0,0.0
875515,3.221658505122502,1.770384768706886,4.495914982828559,1.0,0.0,0.0,1.0,1.0
4151,53.87070227872111,4.07232186101072,0.7430512051610104,1.0,1.0,0.0,1.0,0.0
714707,53.68966604791001,0.6277825384134537,4.17888968704517,1.0,0.0,0.0,0.0,0.0
15640,16.57717476321331,0.059474635168324,2.382312892856844,1.0,0.0,0.0,1.0,0.0
618862,150.49555293847857,1.63481728885109,4.739718587423218,1.0,0.0,0.0,1.0,1.0
772630,3.314465193452813,1.283367465244185,1.506715545230784,1.0,0.0,1.0,1.0,0.0
388321,8.512006337921258,0.3903576380608819,0.6749345477469082,1.0,1.0,0.0,1.0,0.0
401879,1.7176731711802753,6.569753886694808,0.7074192192960533,0.0,0.0,0.0,1.0,0.0
62561,67.72649505625374,1.452487624477031,1.7730713869604926,1.0,0.0,0.0,1.0,0.0
382829,25.41692441464916,9.325023930265058,0.9867710599301855,1.0,0.0,0.0,1.0,0.0
772226,26.63312213110949,0.7101237622586961,1.0920442427343957,1.0,1.0,0.0,0.0,0.0
968395,13.697227724878218,0.5712390898540488,1.2538653206380888,1.0,1.0,0.0,1.0,0.0
447191,4.477993930476727,0.4798703942692485,4.428586911258348,1.0,1.0,0.0,0.0,0.0
916801,10.27353502886814,0.3761737797152363,0.9345206607795312,1.0,0.0,0.0,0.0,0.0
580230,66.28453436761535,6.930777429151392,1.0053365072862122,1.0,1.0,1.0,1.0,0.0
310372,21.40515737491236,163.10498321337624,4.329839942720799,1.0,0.0,1.0,1.0,1.0
543341,20.043739122643693,0.8441048843328244,0.912432654487286,1.0,0.0,0.0,1.0,0.0
21806,14.259004685448703,0.370170337720705,1.8261974735413204,1.0,1.0,0.0,1.0,0.0
465917,22.92708317032816,0.2534978536030294,0.4599678671361928,1.0,1.0,0.0,1.0,0.0
306665,4.159918477664331,3.618209886319603,0.7379046782038189,1.0,0.0,0.0,1.0,0.0
337112,23.257056528922124,1.6069168187917604,0.1543363303655585,1.0,0.0,0.0,0.0,0.0
558897,1.334326516605138,0.8089079520260155,0.4489944177917415,0.0,0.0,0.0,1.0,0.0
413069,4.14825533830893,0.376737976682869,1.633189248750772,1.0,0.0,0.0,0.0,0.0
186571,37.383564834252645,1.359530212317409,0.6675543825593058,1.0,0.0,0.0,0.0,0.0
503731,13.98097389653072,0.5461271233012253,0.339465074456284,1.0,1.0,0.0,0.0,0.0
577376,3.234804513766947,0.1091411318637032,0.392764559075712,1.0,0.0,0.0,1.0,0.0
606454,11.402735075151371,1.135776774054257,0.1433484082406778,1.0,0.0,0.0,1.0,0.0
28317,1.9574893578434367,0.0741810954807341,0.4997006113628454,1.0,0.0,0.0,0.0,0.0
825330,1.3354366608367223,0.556083220465412,0.2627635783459286,0.0,1.0,0.0,0.0,0.0
548741,2.629066969619496,1.2846674322774168,0.6756527794884453,1.0,0.0,0.0,0.0,0.0
71730,0.3412471083273288,0.6601064928717725,0.7330236195814016,0.0,0.0,0.0,1.0,0.0
360916,8.646778610213504,1.3037842145898546,0.1109931880779567,1.0,1.0,0.0,1.0,0.0
290968,10.429763826703,2.314462095192348,2.7105778433405514,1.0,1.0,0.0,1.0,0.0
620003,3.7637131442673657,6.421481987881225,3.762230597704378,1.0,0.0,0.0,1.0,0.0
692543,0.1874329924872333,0.6884306379308753,0.2966431573363755,0.0,0.0,0.0,1.0,0.0
657623,0.6541111680876043,1.929383832484981,0.2375722600172479,0.0,1.0,0.0,1.0,0.0
870509,5.771795387393782,4.217271364517219,0.049178781551502,1.0,0.0,0.0,0.0,0.0
288919,7.808269921540636,12.993582364011566,0.2361169753010101,1.0,0.0,0.0,1.0,0.0
257478,3.4204544118396285,47.88522883562868,1.5522345257386017,1.0,1.0,0.0,1.0,0.0
60445,8.740452813975425,14.745041206468487,0.4151562726019099,1.0,0.0,0.0,1.0,0.0
840914,60.71833746267686,0.4699564353987466,5.257365584406669,1.0,1.0,0.0,1.0,1.0
269394,6.254654441006831,2.0871516376142454,3.548262458026691,1.0,1.0,0.0,0.0,0.0
187874,14.632777515625374,0.9684495722104066,0.1939656083457772,1.0,1.0,0.0,0.0,0.0
837109,3.2380696374599447,11.1847063612109,17.15898295859563,1.0,0.0,0.0,1.0,1.0
245658,504.7858052228586,0.3219089188771258,3.872473128889176,1.0,1.0,0.0,1.0,0.0
612890,127.0003704710408,1.0044837178361996,3.7466167040469553,1.0,1.0,0.0,1.0,0.0
811582,3.3838497868827724,5.825564383920256,1.7584885616944852,1.0,0.0,0.0,1.0,0.0
505182,14.832582208131251,2.9673733643855487,0.7755372121314233,1.0,1.0,0.0,1.0,0.0
61295,1.9368951305588935,0.0996453329319754,2.2923918608672915,1.0,0.0,0.0,0.0,0.0
916606,5.704466979836137,0.4217607667180938,0.5566187592135761,1.0,1.0,0.0,0.0,0.0
242544,1.507390985452827,0.8187502005737473,0.71670258885618,0.0,1.0,0.0,0.0,0.0
621285,40.95025353590424,0.8052611945855853,1.1583578731491748,1.0,0.0,1.0,0.0,0.0
851495,54.114688708801175,0.7403984644071966,1.0066983271559713,1.0,0.0,0.0,0.0,0.0
655943,3.382392147258581,1.673756465214236,1.575416511439211,1.0,0.0,0.0,1.0,0.0
160739,1.6317241030523155,0.1414414264608545,1.348694550525876,0.0,1.0,0.0,1.0,0.0
158387,1.5032691464616723,4.575065559540201,1.5487893208945884,0.0,1.0,0.0,0.0,0.0
952156,4.985206309794197,1.5449476588191922,2.5812304543527445,1.0,0.0,0.0,1.0,0.0
688851,9.639308451762451,1.4983803983188266,2.644192815449018,1.0,0.0,0.0,0.0,0.0
63580,38.64732821764122,0.1071065494508393,0.4292308855108104,1.0,0.0,0.0,1.0,0.0
497057,13.496181276068732,13.53170692086906,0.2456484983986121,1.0,0.0,0.0,1.0,0.0
573443,108.09221994934224,0.6273165213385141,0.6975673454243354,1.0,1.0,0.0,1.0,0.0
41801,9.634145398089824,77.36120587722934,0.2681691687772717,1.0,0.0,1.0,0.0,0.0
834515,54.89519070815303,2.1312886949234757,0.989060443066656,1.0,1.0,0.0,1.0,0.0
123799,11.780225909728047,1.7334767347149,0.1144122352217983,1.0,0.0,1.0,0.0,0.0
864425,78.16387981975278,24.625851357051477,4.255284954507485,1.0,1.0,0.0,1.0,1.0
132466,12.366462269011038,4.274152451690633,0.918256715010135,1.0,0.0,0.0,1.0,0.0
664083,14.572609710785771,0.1552183346776946,0.6385902374178417,1.0,1.0,0.0,1.0,0.0
724391,47.53438820215104,3.3871010931727645,2.3544859161679588,1.0,1.0,0.0,1.0,0.0
91277,10.509783107110776,0.6040355499372136,0.3215489703033446,1.0,0.0,0.0,1.0,0.0
625863,10.848905708190804,2.1818720484421785,0.2566385171678408,1.0,0.0,0.0,1.0,0.0
450550,223.5564578607519,30.370580625984857,0.5091131904121862,1.0,1.0,0.0,1.0,0.0
374280,4.366513604998268,19.598871456256724,0.1508790007303674,1.0,0.0,0.0,0.0,0.0
424053,99.3881141462,22.55402765252812,0.4582470548765013,1.0,0.0,0.0,0.0,0.0
130801,44.20900020580447,31.50265744978787,6.10547019469772,1.0,0.0,0.0,1.0,1.0
907736,9.114081185104776,0.0612013051548646,0.6021461584599418,1.0,0.0,0.0,1.0,0.0
472882,4.806091303649145,0.2192062257586022,0.6037292225568845,1.0,0.0,0.0,1.0,0.0
744553,12.211993327498728,1.1422924966590624,0.6875190216242373,1.0,0.0,0.0,1.0,0.0
699943,6.966380871990861,0.4895718892928831,0.6345516773962824,1.0,0.0,0.0,1.0,0.0
217372,96.643520433444,5.59252049677039,0.9460014026273154,1.0,0.0,0.0,1.0,0.0
146589,2.888667315133313,0.9959825809079306,1.316118592025792,1.0,0.0,0.0,0.0,0.0
809416,27.09240284750146,0.1375574022503978,0.6736328331495742,1.0,0.0,1.0,1.0,0.0
859828,11.571310980495356,1.510969165722125,21.50433767997562,1.0,0.0,0.0,1.0,1.0
774119,49.65458571087472,0.4627840902889878,1.977841818112721,1.0,0.0,0.0,0.0,0.0
839426,3.184151368525079,0.0955807180352301,1.4858067491094014,1.0,1.0,0.0,1.0,0.0
353673,111.02821643379772,0.6098354151670986,0.6662407591099386,1.0,0.0,0.0,1.0,1.0
272845,6.202248486703748,75.86058775417335,2.412700801075557,1.0,1.0,0.0,1.0,0.0
651452,4.086220493690703,1.974019405498906,0.2167086037721699,1.0,0.0,0.0,0.0,0.0
892403,19.147873007570297,0.2562856164905678,19.96640346172185,1.0,0.0,0.0,1.0,1.0
416343,8.917966964395111,0.4483949707414383,0.5424378139454262,1.0,1.0,1.0,1.0,0.0
387204,4.273950083573038,0.1887674574613792,0.3000654365051849,1.0,0.0,0.0,1.0,0.0
411476,0.2195450659443184,0.0301930585447183,2.228956487103944,0.0,0.0,0.0,1.0,0.0
269142,29.116556939603225,0.1787640776054518,0.3351193688483636,1.0,1.0,0.0,1.0,0.0
198683,67.29603236056404,1.4211794099544994,1.0722194823851463,1.0,1.0,0.0,0.0,0.0
995906,35.80838391405163,0.2545607580585401,0.6429956541624785,1.0,0.0,0.0,0.0,0.0
36770,23.4304353430396,2.943148437038879,2.55172862796251,1.0,1.0,0.0,1.0,0.0
303513,7.516886145515938,0.3876404215450784,7.41548099682027,1.0,0.0,0.0,0.0,0.0
873450,3.6021645162059475,2.122390914562151,0.3404377070360508,1.0,0.0,0.0,1.0,0.0
381327,45.1436038467854,2.9658192798675023,4.00340695068727,1.0,1.0,0.0,0.0,0.0
538601,15.391385833857798,64.60931419388517,0.920412121938576,1.0,0.0,0.0,1.0,1.0
152576,8.345342751068822,0.0256468855892849,1.3338438768613132,1.0,1.0,0.0,0.0,0.0
639568,11.72144150475193,26.80490456515924,0.1390425864661696,1.0,0.0,0.0,0.0,0.0
678302,10.431341342659996,0.2710473210313394,0.613267330147908,1.0,1.0,0.0,1.0,0.0
757892,15.297390358988997,0.7813753012774253,0.9501118657362232,1.0,0.0,0.0,1.0,0.0
934392,13.505229373059882,1.1472514611492977,1.8522150519736944,1.0,0.0,0.0,0.0,0.0
741251,0.774417785588702,0.3630321109393297,3.069219925220616,0.0,0.0,0.0,1.0,0.0
276498,91.4565475427202,0.1764671321049174,0.7819303301736711,1.0,0.0,0.0,0.0,0.0
462797,26.699847395081207,0.2861837663623621,1.4039427266881097,1.0,0.0,0.0,1.0,0.0
186067,33.46319563714035,1.1835688884917566,2.45511872418926,1.0,1.0,1.0,0.0,0.0
747889,8.096562637254417,1.6531752107754398,3.435738007925106,1.0,1.0,0.0,0.0,0.0
405384,6.627954254251266,6.706410952384781,6.84709919068163,1.0,1.0,0.0,0.0,0.0
638510,1.4927773939862532,6.971850331459882,0.5608436597210031,0.0,0.0,0.0,1.0,0.0
242326,0.4501531941442661,0.5709714907808615,3.479962223204053,0.0,0.0,0.0,0.0,0.0
876264,53.88244213549865,0.3970205959246076,0.5215343125549606,1.0,1.0,0.0,1.0,0.0
818188,4.7825802899905066,69.27621430061816,7.465176482995893,1.0,1.0,0.0,1.0,1.0
540127,4.5088452777251,4.106519182275618,0.19174363141346,1.0,0.0,0.0,1.0,0.0
29051,27.422941731624707,1.072408548852439,0.4489026612234792,1.0,1.0,0.0,1.0,0.0
618661,5.719730752258454,0.2815191236949261,0.3552841122192408,1.0,0.0,0.0,0.0,0.0
418991,2.332026686143005,1.0319757434806025,0.1643347842980743,1.0,1.0,0.0,1.0,0.0
439317,30.70316213140069,4.78186455659432,2.5682162538610505,1.0,0.0,0.0,1.0,0.0
390088,0.235614463461447,5.082388743891277,1.212910383956247,0.0,0.0,0.0,1.0,0.0
878982,21.126341866559542,0.4118545990466846,1.6157389669575537,1.0,0.0,0.0,1.0,0.0
