,order_id,date,time
809,1375,2015-01-23,19:12:48
810,1377,2015-01-23,19:19:20
811,1379,2015-01-23,19:33:07
812,1380,2015-01-23,19:51:21
813,1382,2015-01-23,20:11:35
814,1384,2015-01-23,20:31:01
815,1388,2015-01-23,22:04:12
816,1389,2015-01-23,22:05:37
817,1395,2015-01-24,13:32:52
818,1396,2015-01-24,13:34:33
819,1397,2015-01-24,13:56:25
820,1398,2015-01-24,14:04:36
821,1399,2015-01-24,14:07:38
822,1400,2015-01-24,14:08:26
823,1401,2015-01-24,14:20:17
824,1402,2015-01-24,14:23:57
825,1403,2015-01-24,14:44:46
826,1404,2015-01-24,14:59:38
827,1406,2015-01-24,15:08:57
828,1409,2015-01-24,16:06:10
829,1410,2015-01-24,16:17:38
830,1412,2015-01-24,16:39:31
831,1413,2015-01-24,16:48:03
832,1414,2015-01-24,16:49:15
833,1415,2015-01-24,17:04:22
834,1416,2015-01-24,17:18:39
835,1418,2015-01-24,17:50:34
836,1420,2015-01-24,18:10:44
837,1421,2015-01-24,18:17:01
838,1422,2015-01-24,18:26:42
839,1425,2015-01-24,18:50:51
840,1427,2015-01-24,19:26:06
841,1429,2015-01-24,19:36:22
842,1430,2015-01-24,19:39:56
843,1431,2015-01-24,19:40:03
844,1432,2015-01-24,19:41:52
845,1436,2015-01-24,19:46:06
846,1438,2015-01-24,19:54:07
847,1440,2015-01-24,19:56:33
848,1445,2015-01-24,20:29:40
849,1446,2015-01-24,20:40:47
850,1447,2015-01-24,20:41:28
851,1448,2015-01-24,20:59:29
852,1450,2015-01-24,21:23:08
853,1451,2015-01-24,21:23:59
854,1452,2015-01-24,22:32:11
855,1453,2015-01-25,12:24:36
856,1457,2015-01-25,13:35:53
857,1458,2015-01-25,13:46:05
858,1462,2015-01-25,14:32:07
859,1463,2015-01-25,14:32:44
860,1467,2015-01-25,14:50:29
861,1468,2015-01-25,15:05:16
862,1469,2015-01-25,15:23:21
863,1470,2015-01-25,15:29:05
864,1472,2015-01-25,16:32:36
865,1474,2015-01-25,16:52:12
866,1475,2015-01-25,16:59:21
867,1476,2015-01-25,17:05:06
868,1479,2015-01-25,17:30:14
869,1480,2015-01-25,17:48:20
870,1481,2015-01-25,18:12:26
871,1483,2015-01-25,18:39:10
872,1484,2015-01-25,18:57:43
873,1485,2015-01-25,19:05:15
874,1489,2015-01-25,20:01:54
875,1490,2015-01-25,20:07:13
876,1491,2015-01-25,20:19:40
877,1492,2015-01-25,20:46:56
878,1494,2015-01-25,21:01:50
879,1496,2015-01-25,21:32:38
880,1497,2015-01-26,11:15:57
881,1499,2015-01-26,11:33:33
882,1500,2015-01-26,11:52:57
883,1501,2015-01-26,12:03:55
884,1505,2015-01-26,12:47:34
885,1506,2015-01-26,12:56:04
886,1509,2015-01-26,13:08:25
887,1510,2015-01-26,13:15:18
888,1511,2015-01-26,13:24:17
889,1515,2015-01-26,13:52:36
890,1517,2015-01-26,13:56:01
891,1518,2015-01-26,14:00:13
892,1519,2015-01-26,14:21:10
893,1521,2015-01-26,14:32:57
894,1522,2015-01-26,14:35:32
895,1523,2015-01-26,14:38:13
896,1525,2015-01-26,14:47:46
897,1526,2015-01-26,14:55:06
898,1527,2015-01-26,15:14:30
899,1529,2015-01-26,15:35:32
900,1530,2015-01-26,15:49:09
901,1531,2015-01-26,15:58:50
902,1534,2015-01-26,16:21:23
903,1536,2015-01-26,16:52:11
904,1538,2015-01-26,17:06:36
905,1539,2015-01-26,18:03:43
906,1540,2015-01-26,18:08:56
907,1541,2015-01-26,18:10:06
908,1542,2015-01-26,18:37:22
909,1546,2015-01-26,19:42:41
910,1547,2015-01-26,20:58:38
911,1549,2015-01-26,21:12:55
912,1550,2015-01-26,21:23:19
913,1551,2015-01-26,21:37:51
914,1552,2015-01-27,11:23:30
915,1555,2015-01-27,12:07:54
916,1556,2015-01-27,12:19:15
917,1559,2015-01-27,12:34:12
918,1560,2015-01-27,12:56:17
919,1566,2015-01-27,13:23:02
920,1568,2015-01-27,13:38:46
921,1569,2015-01-27,13:38:50
922,1570,2015-01-27,13:49:25
923,1571,2015-01-27,14:32:25
924,1574,2015-01-27,15:32:22
925,1577,2015-01-27,15:48:27
926,1580,2015-01-27,16:27:31
927,1581,2015-01-27,16:28:38
928,1583,2015-01-27,17:01:03
929,1584,2015-01-27,17:08:55
930,1585,2015-01-27,17:14:26
931,1586,2015-01-27,17:15:31
932,1590,2015-01-27,17:56:16
933,1592,2015-01-27,18:02:51
934,1594,2015-01-27,18:16:02
935,1597,2015-01-27,18:22:23
936,1599,2015-01-27,18:33:59
937,1600,2015-01-27,18:37:54
938,1601,2015-01-27,18:48:01
939,1603,2015-01-27,19:16:45
940,1604,2015-01-27,20:05:01
941,1605,2015-01-27,20:05:27
942,1606,2015-01-27,20:07:37
943,1609,2015-01-27,20:17:48
944,1610,2015-01-27,20:43:11
945,1612,2015-01-27,21:03:29
946,1615,2015-01-27,22:11:38
947,1616,2015-01-27,22:22:25
948,1619,2015-01-28,11:36:34
949,1620,2015-01-28,11:38:50
950,1622,2015-01-28,11:49:42
951,1623,2015-01-28,11:50:41
952,1627,2015-01-28,12:09:40
953,1628,2015-01-28,12:16:39
954,1632,2015-01-28,12:20:31
955,1633,2015-01-28,12:45:52
956,1634,2015-01-28,12:47:43
957,1635,2015-01-28,13:07:37
958,1638,2015-01-28,13:34:25
959,1639,2015-01-28,13:37:57
960,1640,2015-01-28,13:45:42
961,1642,2015-01-28,14:26:49
962,1644,2015-01-28,15:01:14
963,1645,2015-01-28,15:16:01
964,1647,2015-01-28,15:29:24
965,1649,2015-01-28,16:26:11
966,1651,2015-01-28,16:40:16
967,1652,2015-01-28,16:56:19
968,1653,2015-01-28,17:28:53
969,1654,2015-01-28,17:31:36
970,1655,2015-01-28,18:15:14
971,1656,2015-01-28,18:15:57
972,1657,2015-01-28,18:24:14
973,1660,2015-01-28,19:00:12
974,1664,2015-01-28,21:09:10
975,1665,2015-01-28,21:24:32
976,1668,2015-01-28,22:28:44
977,1670,2015-01-29,11:52:11
978,1671,2015-01-29,11:55:01
979,1676,2015-01-29,12:39:31
980,1677,2015-01-29,12:45:39
981,1678,2015-01-29,13:06:51
982,1679,2015-01-29,13:08:52
983,1682,2015-01-29,13:27:10
984,1683,2015-01-29,13:27:41
985,1684,2015-01-29,13:33:16
986,1690,2015-01-29,13:55:35
987,1692,2015-01-29,14:24:36
988,1693,2015-01-29,14:28:24
989,1694,2015-01-29,14:39:52
990,1699,2015-01-29,16:05:53
991,1700,2015-01-29,16:07:41
992,1702,2015-01-29,16:48:09
993,1705,2015-01-29,18:38:41
994,1706,2015-01-29,18:44:29
995,1709,2015-01-29,18:55:40
996,1710,2015-01-29,18:58:20
997,1713,2015-01-29,19:32:08
998,1714,2015-01-29,19:34:31
999,1715,2015-01-29,19:36:45
1000,1719,2015-01-29,20:23:41
1001,1720,2015-01-29,20:37:53
1002,1722,2015-01-29,20:41:46
1003,1723,2015-01-29,20:50:55
1004,1726,2015-01-29,22:44:10
1005,1728,2015-01-30,11:30:32
1006,1729,2015-01-30,11:37:42
1007,1730,2015-01-30,11:39:14
1008,1731,2015-01-30,12:17:29
1009,1734,2015-01-30,12:36:42
1010,1738,2015-01-30,13:46:49
1011,1741,2015-01-30,14:19:34
1012,1742,2015-01-30,14:23:30
1013,1743,2015-01-30,14:25:35
1014,1744,2015-01-30,14:26:51
1015,1745,2015-01-30,14:43:16
1016,1748,2015-01-30,15:32:57
1017,1749,2015-01-30,16:02:56
1018,1751,2015-01-30,16:49:58
1019,1752,2015-01-30,16:51:01
1020,1753,2015-01-30,16:53:40
1021,1754,2015-01-30,17:11:32
1022,1755,2015-01-30,17:22:31
1023,1761,2015-01-30,18:02:30
1024,1762,2015-01-30,18:14:18
1025,1763,2015-01-30,18:24:28
1026,1765,2015-01-30,18:32:30
1027,1766,2015-01-30,18:50:13
1028,1767,2015-01-30,19:03:49
1029,1769,2015-01-30,19:28:51
1030,1770,2015-01-30,19:31:17
1031,1771,2015-01-30,19:46:17
1032,1773,2015-01-30,20:06:40
1033,1774,2015-01-30,20:07:05
1034,1776,2015-01-30,20:09:16
1035,1777,2015-01-30,20:11:18
1036,1778,2015-01-30,20:26:02
1037,1780,2015-01-30,20:54:47
1038,1781,2015-01-30,21:05:03
1039,1782,2015-01-30,21:05:29
1040,1783,2015-01-30,21:05:39
1041,1786,2015-01-30,21:20:25
1042,1789,2015-01-30,21:49:27
1043,1790,2015-01-30,22:07:03
1044,1791,2015-01-30,22:46:02
1045,1794,2015-01-31,11:56:54
1046,1795,2015-01-31,13:21:53
1047,1796,2015-01-31,13:31:47
1048,1797,2015-01-31,13:40:00
1049,1799,2015-01-31,14:07:32
1050,1800,2015-01-31,14:17:39
1051,1801,2015-01-31,14:37:52
1052,1803,2015-01-31,15:12:38
1053,1805,2015-01-31,16:01:42
1054,1806,2015-01-31,16:02:17
1055,1807,2015-01-31,16:07:02
1056,1808,2015-01-31,16:07:49
1057,1811,2015-01-31,16:23:44
1058,1813,2015-01-31,17:21:03
1059,1814,2015-01-31,17:24:47
1060,1816,2015-01-31,17:59:29
1061,1817,2015-01-31,18:05:04
1062,1818,2015-01-31,18:05:33
1063,1821,2015-01-31,18:14:53
1064,1822,2015-01-31,18:17:53
1065,1823,2015-01-31,18:19:33
1066,1824,2015-01-31,18:20:38
1067,1825,2015-01-31,18:22:51
1068,1826,2015-01-31,18:33:05
1069,1827,2015-01-31,18:56:22
1070,1828,2015-01-31,19:12:25
1071,1832,2015-01-31,20:08:22
1072,1833,2015-01-31,20:11:10
1073,1836,2015-01-31,20:46:18
1074,1839,2015-01-31,20:58:38
1075,1840,2015-01-31,21:01:00
1076,1841,2015-01-31,21:01:18
1077,1842,2015-01-31,21:07:17
1078,1844,2015-01-31,22:09:40
1079,1849,2015-02-01,11:40:47
1080,1850,2015-02-01,11:44:12
1081,1851,2015-02-01,11:49:01
1082,1852,2015-02-01,11:54:36
1083,1853,2015-02-01,12:12:59
1084,1854,2015-02-01,12:27:17
1085,1855,2015-02-01,12:28:09
1086,1856,2015-02-01,12:32:48
1087,1857,2015-02-01,12:34:00
1088,1858,2015-02-01,12:43:50
1089,1859,2015-02-01,13:18:55
1090,1860,2015-02-01,13:19:52
1091,1865,2015-02-01,14:09:37
1092,1867,2015-02-01,14:35:50
1093,1872,2015-02-01,15:07:28
1094,1873,2015-02-01,15:09:20
1095,1875,2015-02-01,15:52:26
1096,1876,2015-02-01,15:56:21
1097,1878,2015-02-01,16:07:22
1098,1879,2015-02-01,16:14:27
1099,1880,2015-02-01,16:15:40
1100,1881,2015-02-01,16:16:16
1101,1882,2015-02-01,16:18:31
1102,1883,2015-02-01,16:25:39
1103,1884,2015-02-01,16:34:15
1104,1885,2015-02-01,16:34:57
1105,1886,2015-02-01,16:43:54
1106,1887,2015-02-01,16:48:06
1107,1888,2015-02-01,17:01:44
1108,1890,2015-02-01,17:09:36
1109,1892,2015-02-01,17:11:28
1110,1893,2015-02-01,17:11:36
1111,1894,2015-02-01,17:13:57
1112,1896,2015-02-01,17:28:49
1113,1898,2015-02-01,17:34:26
1114,1899,2015-02-01,17:35:39
1115,1900,2015-02-01,17:42:49
1116,1902,2015-02-01,17:50:51
1117,1905,2015-02-01,18:14:34
1118,1906,2015-02-01,18:17:07
1119,1908,2015-02-01,18:28:56
1120,1912,2015-02-01,19:01:32
1121,1913,2015-02-01,19:04:46
1122,1918,2015-02-01,19:50:54
1123,1920,2015-02-01,20:04:38
1124,1921,2015-02-01,20:07:50
1125,1922,2015-02-01,20:09:20
1126,1923,2015-02-01,20:34:14
1127,1924,2015-02-01,20:40:02
1128,1925,2015-02-01,20:43:56
1129,1926,2015-02-01,21:12:29
1130,1928,2015-02-01,21:57:20
1131,1930,2015-02-01,22:11:02
1132,1931,2015-02-01,22:15:43
1133,1932,2015-02-01,22:29:35
1134,1933,2015-02-02,11:17:08
1135,1935,2015-02-02,11:24:47
1136,1937,2015-02-02,11:43:47
1137,1939,2015-02-02,12:29:44
1138,1941,2015-02-02,12:33:21
1139,1942,2015-02-02,12:38:58
1140,1943,2015-02-02,12:40:35
1141,1945,2015-02-02,12:50:14
1142,1948,2015-02-02,13:13:28
1143,1950,2015-02-02,13:14:40
1144,1953,2015-02-02,13:42:31
1145,1954,2015-02-02,13:53:10
1146,1958,2015-02-02,15:05:43
1147,1962,2015-02-02,15:32:15
1148,1965,2015-02-02,16:10:04
1149,1968,2015-02-02,16:58:41
1150,1969,2015-02-02,17:10:43
1151,1972,2015-02-02,17:35:29
1152,1974,2015-02-02,17:49:37
1153,1976,2015-02-02,18:25:11
1154,1978,2015-02-02,19:03:28
1155,1980,2015-02-02,19:07:15
1156,1981,2015-02-02,19:10:40
1157,1982,2015-02-02,19:36:26
1158,1984,2015-02-02,19:50:13
1159,1986,2015-02-02,20:07:17
1160,1987,2015-02-02,20:09:54
1161,1988,2015-02-02,20:46:01
1162,1990,2015-02-02,21:22:35
1163,1994,2015-02-02,22:08:10
1164,1995,2015-02-02,22:19:33
1165,1999,2015-02-03,12:07:51
1166,2004,2015-02-03,12:24:06
1167,2006,2015-02-03,12:35:28
1168,2007,2015-02-03,12:37:21
1169,2008,2015-02-03,12:47:12
1170,2010,2015-02-03,13:00:41
1171,2011,2015-02-03,13:01:28
1172,2013,2015-02-03,13:20:46
1173,2014,2015-02-03,13:23:13
1174,2016,2015-02-03,13:47:00
1175,2018,2015-02-03,14:06:04
1176,2021,2015-02-03,14:25:13
1177,2026,2015-02-03,16:11:48
1178,2028,2015-02-03,16:38:16
1179,2030,2015-02-03,16:50:44
1180,2031,2015-02-03,16:51:05
1181,2032,2015-02-03,17:12:51
1182,2035,2015-02-03,17:16:16
1183,2036,2015-02-03,17:17:29
1184,2038,2015-02-03,17:31:35
1185,2039,2015-02-03,17:36:07
1186,2041,2015-02-03,17:40:35
1187,2042,2015-02-03,18:01:43
1188,2043,2015-02-03,18:23:13
1189,2046,2015-02-03,18:46:54
1190,2047,2015-02-03,18:47:08
1191,2048,2015-02-03,18:48:26
1192,2050,2015-02-03,19:20:46
1193,2052,2015-02-03,19:54:31
1194,2053,2015-02-03,20:42:43
1195,2054,2015-02-03,20:46:45
1196,2055,2015-02-03,20:59:30
1197,2056,2015-02-03,21:05:04
1198,2057,2015-02-03,21:11:26
1199,2058,2015-02-04,11:19:17
1200,2059,2015-02-04,11:41:34
1201,2060,2015-02-04,11:45:09
1202,2065,2015-02-04,12:27:21
1203,2066,2015-02-04,12:44:20
1204,2067,2015-02-04,12:47:00
1205,2069,2015-02-04,12:58:32
1206,2071,2015-02-04,13:06:29
1207,2072,2015-02-04,13:08:24
1208,2073,2015-02-04,13:35:51
1209,2074,2015-02-04,13:41:08
1210,2078,2015-02-04,14:49:29
1211,2080,2015-02-04,14:58:48
1212,2081,2015-02-04,15:14:39
1213,2084,2015-02-04,16:06:23
1214,2086,2015-02-04,16:38:50
1215,2088,2015-02-04,16:48:57
1216,2089,2015-02-04,17:05:16
1217,2091,2015-02-04,17:17:43
1218,2092,2015-02-04,17:31:43
1219,2094,2015-02-04,17:35:45
1220,2096,2015-02-04,18:11:16
1221,2099,2015-02-04,18:44:17
1222,2100,2015-02-04,18:46:03
1223,2101,2015-02-04,19:27:08
1224,2102,2015-02-04,19:30:52
1225,2103,2015-02-04,19:38:28
1226,2104,2015-02-04,20:09:43
1227,2106,2015-02-04,20:54:54
1228,2107,2015-02-04,21:01:41
1229,2110,2015-02-04,21:16:34
1230,2111,2015-02-04,21:28:44
1231,2113,2015-02-04,22:16:08
1232,2114,2015-02-04,22:26:28
1233,2119,2015-02-05,12:30:46
1234,2123,2015-02-05,12:54:56
1235,2124,2015-02-05,12:56:27
1236,2125,2015-02-05,13:06:10
1237,2127,2015-02-05,13:42:16
1238,2128,2015-02-05,13:42:50
1239,2129,2015-02-05,13:48:38
1240,2130,2015-02-05,14:17:14
1241,2137,2015-02-05,15:00:15
1242,2138,2015-02-05,15:08:13
1243,2139,2015-02-05,15:41:58
1244,2140,2015-02-05,16:55:35
1245,2141,2015-02-05,17:00:13
1246,2142,2015-02-05,17:36:09
1247,2143,2015-02-05,17:44:52
1248,2146,2015-02-05,18:04:19
1249,2147,2015-02-05,18:11:25
1250,2150,2015-02-05,18:22:25
1251,2151,2015-02-05,18:22:28
1252,2153,2015-02-05,18:38:01
1253,2155,2015-02-05,18:59:56
1254,2156,2015-02-05,19:29:29
1255,2157,2015-02-05,19:39:29
1256,2158,2015-02-05,19:49:47
1257,2159,2015-02-05,19:55:12
1258,2169,2015-02-05,21:23:02
1259,2170,2015-02-05,21:34:23
1260,2172,2015-02-05,21:51:44
1261,2174,2015-02-05,22:00:17
1262,2175,2015-02-06,11:16:08
1263,2176,2015-02-06,11:18:53
1264,2178,2015-02-06,11:32:25
1265,2180,2015-02-06,11:59:14
1266,2184,2015-02-06,12:40:25
1267,2185,2015-02-06,12:54:25
1268,2186,2015-02-06,13:03:16
1269,2187,2015-02-06,13:10:13
1270,2188,2015-02-06,13:13:33
1271,2189,2015-02-06,13:14:59
1272,2190,2015-02-06,13:19:45
1273,2191,2015-02-06,13:19:59
1274,2193,2015-02-06,13:21:21
1275,2194,2015-02-06,13:22:11
1276,2195,2015-02-06,13:39:29
1277,2199,2015-02-06,14:36:06
1278,2200,2015-02-06,15:21:45
1279,2202,2015-02-06,15:31:14
1280,2203,2015-02-06,16:11:41
1281,2205,2015-02-06,16:39:28
1282,2207,2015-02-06,17:00:57
1283,2208,2015-02-06,17:10:44
1284,2210,2015-02-06,17:24:07
1285,2211,2015-02-06,17:30:36
1286,2213,2015-02-06,17:53:26
1287,2215,2015-02-06,18:07:53
1288,2219,2015-02-06,18:41:54
1289,2220,2015-02-06,18:46:32
1290,2222,2015-02-06,18:51:55
1291,2225,2015-02-06,19:23:26
1292,2226,2015-02-06,19:29:57
1293,2229,2015-02-06,20:16:54
1294,2232,2015-02-06,20:50:02
1295,2235,2015-02-06,21:26:37
1296,2239,2015-02-06,22:09:09
1297,2240,2015-02-06,22:22:17
1298,2241,2015-02-07,11:40:43
1299,2242,2015-02-07,11:57:32
1300,2245,2015-02-07,12:30:31
1301,2251,2015-02-07,13:58:00
1302,2253,2015-02-07,14:54:01
1303,2255,2015-02-07,15:15:54
1304,2257,2015-02-07,15:28:55
1305,2258,2015-02-07,15:34:05
1306,2259,2015-02-07,15:41:25
1307,2260,2015-02-07,15:43:28
1308,2261,2015-02-07,15:48:00
1309,2264,2015-02-07,16:46:03
1310,2267,2015-02-07,17:22:30
1311,2268,2015-02-07,17:27:05
1312,2270,2015-02-07,17:57:15
1313,2271,2015-02-07,18:09:56
1314,2272,2015-02-07,18:17:46
1315,2276,2015-02-07,18:44:16
1316,2279,2015-02-07,19:13:49
1317,2281,2015-02-07,19:15:58
1318,2284,2015-02-07,19:35:53
1319,2286,2015-02-07,19:42:45
1320,2287,2015-02-07,20:13:16
1321,2288,2015-02-07,20:20:41
1322,2289,2015-02-07,20:29:43
1323,2290,2015-02-07,20:47:23
1324,2291,2015-02-07,20:55:05
1325,2293,2015-02-07,21:14:52
1326,2294,2015-02-07,21:16:09
1327,2295,2015-02-07,21:21:53
1328,2297,2015-02-07,21:35:12
1329,2298,2015-02-07,21:40:33
1330,2300,2015-02-07,21:59:07
1331,2301,2015-02-07,22:10:57
1332,2306,2015-02-08,12:45:27
1333,2307,2015-02-08,12:51:06
1334,2308,2015-02-08,13:03:37
1335,2309,2015-02-08,13:06:36
1336,2316,2015-02-08,14:37:47
1337,2318,2015-02-08,15:00:00
1338,2320,2015-02-08,15:27:41
1339,2322,2015-02-08,15:46:13
1340,2328,2015-02-08,17:02:47
1341,2329,2015-02-08,17:19:00
1342,2331,2015-02-08,17:20:08
1343,2332,2015-02-08,17:53:01
1344,2336,2015-02-08,18:24:31
1345,2339,2015-02-08,18:54:41
1346,2340,2015-02-08,18:59:56
1347,2341,2015-02-08,19:07:53
1348,2342,2015-02-08,19:12:49
1349,2343,2015-02-08,19:20:14
1350,2346,2015-02-08,20:25:39
1351,2347,2015-02-08,20:28:32
1352,2348,2015-02-08,20:58:36
1353,2350,2015-02-08,21:21:37
1354,2352,2015-02-08,22:21:27
1355,2354,2015-02-08,22:36:28
1356,2355,2015-02-09,11:26:25
1357,2357,2015-02-09,11:44:49
1358,2358,2015-02-09,12:13:41
1359,2359,2015-02-09,12:16:09
1360,2360,2015-02-09,12:19:47
1361,2362,2015-02-09,12:30:05
1362,2363,2015-02-09,12:35:50
1363,2364,2015-02-09,12:52:36
1364,2367,2015-02-09,13:08:29
1365,2368,2015-02-09,13:35:05
1366,2370,2015-02-09,14:00:23
1367,2371,2015-02-09,14:00:40
1368,2373,2015-02-09,14:29:17
1369,2378,2015-02-09,16:05:30
1370,2380,2015-02-09,16:22:26
1371,2382,2015-02-09,17:09:34
1372,2384,2015-02-09,17:17:07
1373,2385,2015-02-09,17:23:46
1374,2387,2015-02-09,17:38:39
1375,2388,2015-02-09,17:46:35
1376,2389,2015-02-09,17:57:51
1377,2390,2015-02-09,18:02:29
1378,2396,2015-02-09,18:34:07
1379,2398,2015-02-09,18:53:44
1380,2400,2015-02-09,19:30:28
1381,2401,2015-02-09,19:33:50
1382,2404,2015-02-09,20:09:44
1383,2405,2015-02-09,20:38:13
1384,2407,2015-02-09,21:51:59
1385,2408,2015-02-09,22:01:04
1386,2410,2015-02-10,11:43:09
1387,2412,2015-02-10,12:09:03
1388,2413,2015-02-10,12:10:19
1389,2416,2015-02-10,12:37:42
1390,2417,2015-02-10,12:38:36
1391,2418,2015-02-10,12:40:03
1392,2419,2015-02-10,12:41:17
1393,2420,2015-02-10,12:43:17
1394,2426,2015-02-10,13:37:25
1395,2427,2015-02-10,13:42:50
1396,2428,2015-02-10,13:45:23
1397,2430,2015-02-10,13:54:52
1398,2431,2015-02-10,14:06:28
1399,2433,2015-02-10,14:23:45
1400,2435,2015-02-10,14:28:48
1401,2437,2015-02-10,15:01:08
1402,2441,2015-02-10,16:49:23
1403,2442,2015-02-10,16:49:38
1404,2445,2015-02-10,17:10:46
1405,2447,2015-02-10,17:20:30
1406,2448,2015-02-10,17:26:11
1407,2451,2015-02-10,17:58:53
1408,2453,2015-02-10,18:51:01
1409,2457,2015-02-10,20:01:34
1410,2458,2015-02-10,20:09:17
1411,2462,2015-02-10,20:18:10
1412,2463,2015-02-10,20:20:20
1413,2464,2015-02-10,20:20:24
1414,2466,2015-02-10,21:11:59
1415,2467,2015-02-10,21:35:04
1416,2470,2015-02-11,11:46:05
1417,2472,2015-02-11,11:53:20
1418,2474,2015-02-11,12:02:54
1419,2475,2015-02-11,12:08:37
1420,2476,2015-02-11,12:11:27
1421,2477,2015-02-11,12:20:06
1422,2478,2015-02-11,12:27:39
1423,2479,2015-02-11,12:35:27
1424,2482,2015-02-11,12:55:29
1425,2484,2015-02-11,13:14:20
1426,2489,2015-02-11,13:52:56
1427,2491,2015-02-11,14:00:00
1428,2492,2015-02-11,14:20:32
1429,2493,2015-02-11,14:40:54
1430,2495,2015-02-11,14:50:55
1431,2498,2015-02-11,15:23:21
1432,2500,2015-02-11,17:00:13
1433,2501,2015-02-11,17:00:41
1434,2503,2015-02-11,17:08:24
1435,2504,2015-02-11,17:12:25
1436,2507,2015-02-11,17:47:02
1437,2508,2015-02-11,17:47:30
1438,2509,2015-02-11,17:49:56
1439,2511,2015-02-11,18:00:12
1440,2512,2015-02-11,18:02:54
1441,2514,2015-02-11,18:25:46
1442,2516,2015-02-11,18:50:33
1443,2518,2015-02-11,19:02:19
1444,2519,2015-02-11,19:04:08
1445,2521,2015-02-11,19:11:58
1446,2523,2015-02-11,19:30:16
1447,2531,2015-02-11,20:22:03
1448,2532,2015-02-11,20:33:15
1449,2533,2015-02-11,21:34:53
1450,2534,2015-02-11,21:44:25
1451,2535,2015-02-11,21:45:46
1452,2536,2015-02-11,21:52:14
1453,2539,2015-02-12,11:38:35
1454,2541,2015-02-12,11:54:44
1455,2544,2015-02-12,12:03:27
1456,2545,2015-02-12,12:12:17
1457,2548,2015-02-12,12:48:03
1458,2550,2015-02-12,13:18:54
1459,2552,2015-02-12,13:47:03
1460,2556,2015-02-12,14:00:38
1461,2558,2015-02-12,14:20:14
1462,2560,2015-02-12,14:27:16
1463,2561,2015-02-12,14:28:55
1464,2566,2015-02-12,15:25:11
1465,2567,2015-02-12,15:38:37
1466,2568,2015-02-12,15:53:33
1467,2570,2015-02-12,15:54:49
1468,2571,2015-02-12,15:58:47
1469,2573,2015-02-12,16:10:39
1470,2578,2015-02-12,17:36:09
1471,2579,2015-02-12,17:38:32
1472,2580,2015-02-12,17:42:00
1473,2581,2015-02-12,17:56:55
1474,2582,2015-02-12,17:59:55
1475,2584,2015-02-12,18:25:21
1476,2585,2015-02-12,18:27:56
1477,2587,2015-02-12,19:09:56
1478,2590,2015-02-12,20:25:21
1479,2591,2015-02-12,20:39:09
1480,2592,2015-02-12,21:43:21
1481,2595,2015-02-13,11:25:30
1482,2597,2015-02-13,11:31:11
1483,2601,2015-02-13,12:03:27
1484,2605,2015-02-13,12:46:15
1485,2607,2015-02-13,13:00:12
1486,2609,2015-02-13,13:12:42
1487,2611,2015-02-13,13:22:38
1488,2612,2015-02-13,13:43:11
1489,2613,2015-02-13,13:46:46
1490,2614,2015-02-13,13:52:26
1491,2618,2015-02-13,14:46:51
1492,2620,2015-02-13,15:00:24
1493,2621,2015-02-13,15:34:03
1494,2622,2015-02-13,16:06:27
1495,2625,2015-02-13,16:23:52
1496,2628,2015-02-13,16:57:02
1497,2631,2015-02-13,17:19:26
1498,2633,2015-02-13,17:37:46
1499,2635,2015-02-13,18:09:55
1500,2636,2015-02-13,18:10:11
1501,2639,2015-02-13,18:38:55
1502,2642,2015-02-13,20:02:53
1503,2643,2015-02-13,20:08:34
1504,2644,2015-02-13,20:22:27
1505,2645,2015-02-13,20:26:18
1506,2646,2015-02-13,20:29:23
1507,2647,2015-02-13,20:45:14
1508,2648,2015-02-13,20:48:10
1509,2651,2015-02-13,20:59:54
1510,2652,2015-02-13,21:00:56
1511,2653,2015-02-13,21:03:23
1512,2654,2015-02-13,21:05:06
1513,2657,2015-02-13,21:46:22
1514,2662,2015-02-13,22:22:32
1515,2664,2015-02-13,22:38:02
1516,2667,2015-02-14,12:10:23
1517,2669,2015-02-14,12:42:49
1518,2670,2015-02-14,13:13:51
1519,2672,2015-02-14,14:05:30
1520,2673,2015-02-14,14:07:03
1521,2674,2015-02-14,14:15:01
1522,2675,2015-02-14,14:41:49
1523,2677,2015-02-14,15:27:42
1524,2678,2015-02-14,15:47:53
1525,2679,2015-02-14,16:01:35
1526,2681,2015-02-14,16:39:19
1527,2682,2015-02-14,16:40:26
1528,2688,2015-02-14,17:43:28
1529,2690,2015-02-14,17:49:26
1530,2693,2015-02-14,18:01:21
1531,2695,2015-02-14,18:15:16
1532,2696,2015-02-14,18:32:58
1533,2698,2015-02-14,18:43:20
1534,2699,2015-02-14,18:44:17
1535,2701,2015-02-14,18:53:37
1536,2704,2015-02-14,19:11:21
1537,2705,2015-02-14,19:34:31
1538,2706,2015-02-14,19:35:44
1539,2708,2015-02-14,19:40:04
1540,2709,2015-02-14,19:44:58
1541,2710,2015-02-14,20:00:00
1542,2711,2015-02-14,20:00:33
1543,2712,2015-02-14,20:52:05
1544,2713,2015-02-14,21:08:21
1545,2715,2015-02-14,21:31:51
1546,2717,2015-02-14,21:58:09
1547,2718,2015-02-14,22:16:39
1548,2721,2015-02-14,22:29:57
1549,2722,2015-02-14,22:52:37
1550,2723,2015-02-15,11:35:24
1551,2725,2015-02-15,11:52:00
1552,2726,2015-02-15,11:54:55
1553,2729,2015-02-15,13:29:30
1554,2730,2015-02-15,13:53:02
